target_id	length	eff_length	est_counts	tpm
lcl|NZ_CP035291.1_cds_WP_057504898.1_344	1596	1299.22	10377	237.27
lcl|NZ_CP035291.1_cds_WP_197708988.1_345	771	474.84	451	28.22
lcl|NZ_CP035291.1_cds_WP_053038671.1_346	882	584.9	208	10.56
lcl|NZ_CP035291.1_cds_WP_057504899.1_347	2628	2329.99	599	7.64
lcl|NZ_CP035291.1_cds_WP_049426432.1_348	831	534.16	767	42.66
lcl|NZ_CP035291.1_cds_WP_048668172.1_349	1494	1196.44	47166	1171.11
lcl|NZ_CP035291.1_cds_WP_048668171.1_350	705	407.19	144	10.51
lcl|NZ_CP035291.1_cds_WP_227486370.1_352	243	34.37	51	44.08
lcl|NZ_CP035291.1_cds_WP_037570947.1_353	579	281.26	195	20.6
lcl|NZ_CP035291.1_cds_WP_011274776.1_354	891	593.08	30707	1538.1
lcl|NZ_CP035291.1_cds_WP_016930664.1_355	483	187.49	122	19.33
lcl|NZ_CP035291.1_cds_WP_011274778.1_356	747	450.97	304	20.03
lcl|NZ_CP035291.1_cds_WP_048668166.1_357	1326	1028.81	815	23.53
lcl|NZ_CP035291.1_cds_WP_210423035.1_358	627	329.84	388	34.95
lcl|NZ_CP035291.1_cds_WP_016930668.1_359	426	132.78	54	12.08
lcl|NZ_CP035291.1_cds_WP_053038669.1_360	816	519.25	181	10.36
lcl|NZ_CP035291.1_cds_WP_037537345.1_361	1338	1040.87	70	2
lcl|NZ_CP035291.1_cds_WP_057504900.1_362	1452	1155.02	5888	151.44
lcl|NZ_CP035291.1_cds_WP_037537342.1_363	1665	1368.55	6798	147.56
lcl|NZ_CP035291.1_cds_WP_011274787.1_364	705	408.4	3440	250.23
lcl|NZ_CP035291.1_cds_WP_016930672.1_365	888	590.85	966	48.57
lcl|NZ_CP035291.1_cds_WP_011274789.1_367	594	296.26	526	52.74
lcl|NZ_CP035291.1_cds_WP_011274791.1_368	255	35.61	41	34.2
lcl|NZ_CP035291.1_cds_WP_142380575.1_369	300	47.36	1	0.63
lcl|NZ_CP035291.1_cds_WP_053021578.1_370	504	207.49	184	26.34
lcl|NZ_CP035291.1_cds_WP_011274794.1_371	717	420.28	1237	87.44
lcl|NZ_CP035291.1_cds_WP_011274795.1_372	294	45.68	1909	1241.48
lcl|NZ_CP035291.1_cds_WP_053021577.1_373	1068	770.1	5261	202.95
lcl|NZ_CP035291.1_cds_WP_057504901.1_374	855	557.85	465	24.76
lcl|NZ_CP035291.1_cds_WP_053021576.1_375	948	653.28	173	7.87
lcl|NZ_CP035291.1_cds_WP_230197443.1_376	363	80.57	23	8.48
lcl|NZ_CP035291.1_cds_WP_053030780.1_378	837	539.57	13	0.72
lcl|NZ_CP035291.1_cds_WP_053021573.1_381	240	34.09	0	0
lcl|NZ_CP035291.1_cds_WP_053021572.1_382	819	522.53	22	1.25
lcl|NZ_CP035291.1_cds_WP_016931228.1_383	378	91.94	90	29.08
lcl|NZ_CP035291.1_cds_WP_011274805.1_384	237	33.45	51	45.29
lcl|NZ_CP035291.1_cds_WP_048668130.1_385	945	648.43	739	33.86
lcl|NZ_CP035291.1_cds_WP_016931230.1_386	567	269.74	1238	136.34
lcl|NZ_CP035291.1_cds_WP_011274808.1_387	564	266.61	415	46.24
lcl|NZ_CP035291.1_cds_WP_057504903.1_388	1059	762.68	241	9.39
lcl|NZ_CP035291.1_cds_WP_016931232.1_389	1425	1128.48	410	10.79
lcl|NZ_CP035291.1_cds_WP_016931233.1_390	717	419.84	37724	2669.27
lcl|NZ_CP035291.1_cds_WP_256604933.1_391	384	95.79	300	93.04
lcl|NZ_CP035291.1_cds_WP_053038718.1_392	1509	1212.1	1296	31.76
lcl|NZ_CP035291.1_cds_WP_016931234.1_393	1128	829.99	859	30.75
lcl|NZ_CP035291.1_cds_WP_011274815.1_394	858	560.55	756	40.07
lcl|NZ_CP035291.1_cds_WP_080047656.1_395	1509	1212.34	1943	47.61
lcl|NZ_CP035291.1_cds_WP_011274817.1_396	1161	863.17	870	29.94
lcl|NZ_CP035291.1_cds_WP_011274818.1_397	999	702.12	808	34.19
lcl|NZ_CP035291.1_cds_WP_029376679.1_398	207	29.03	1389	1421.39
lcl|NZ_CP035291.1_cds_WP_037536179.1_399	2388	2090.58	1029	14.62
lcl|NZ_CP035291.1_cds_WP_053020210.1_400	207	28.97	1095	1122.86
lcl|NZ_CP035291.1_cds_WP_053020209.1_401	870	572.1	519	26.95
lcl|NZ_CP035291.1_cds_WP_011274824.1_402	579	282.56	379	39.85
lcl|NZ_CP035291.1_cds_WP_011274825.1_403	1545	1247.15	1755	41.8
lcl|NZ_CP035291.1_cds_WP_011274827.1_404	447	152.5	2691	524.21
lcl|NZ_CP035291.1_cds_WP_011274828.1_405	549	251.45	657	77.62
lcl|NZ_CP035291.1_cds_WP_011274829.1_406	471	174.91	395	67.09
lcl|NZ_CP035291.1_cds_WP_011274830.1_407	951	653.71	252	11.45
lcl|NZ_CP035291.1_cds_WP_011274831.1_408	318	55.14	813	438.01
lcl|NZ_CP035291.1_cds_WP_011274832.1_409	522	226.14	1347	176.95
lcl|NZ_CP035291.1_cds_WP_057504904.1_410	1167	870.78	12835	437.87
lcl|NZ_CP035291.1_cds_WP_011274835.1_411	1152	855.81	2243	77.86
lcl|NZ_CP035291.1_cds_WP_037559354.1_412	1278	980.2	4427	134.17
lcl|NZ_CP035291.1_cds_WP_011274837.1_413	435	141.12	1995	419.97
lcl|NZ_CP035291.1_cds_WP_011274838.1_414	216	30.04	8770	8672.79
lcl|NZ_CP035291.1_cds_WP_033080099.1_415	885	587.42	1293	65.39
lcl|NZ_CP035291.1_cds_WP_085055644.1_416	1704	1407.55	30	0.63
lcl|NZ_CP035291.1_cds_WP_037559348.1_417	387	98.59	696	209.72
lcl|NZ_CP035291.1_cds_WP_011274843.1_418	687	389.53	2677	204.16
lcl|NZ_CP035291.1_cds_WP_011274844.1_419	1740	1443.18	23438	482.46
lcl|NZ_CP035291.1_cds_WP_062932003.1_420	1317	1019.59	30	0.87
lcl|NZ_CP035291.1_cds_WP_011274846.1_421	2028	1730.49	7394	126.93
lcl|NZ_CP035291.1_cds_WP_011274847.1_422	1053	756.28	685	26.91
lcl|NZ_CP035291.1_cds_WP_033079752.1_423	405	114.6	243	62.99
lcl|NZ_CP035291.1_cds_WP_011274849.1_424	333	62.64	277	131.37
lcl|NZ_CP035291.1_cds_WP_011274850.1_425	957	659.5	409	18.42
lcl|NZ_CP035291.1_cds_WP_011274851.1_426	972	675.31	1889	83.1
lcl|NZ_CP035291.1_cds_WP_016930806.1_428	129	38.69	1	0.77
lcl|NZ_CP035291.1_cds_WP_227489801.1_429	381	94.54	111	34.88
lcl|NZ_CP035291.1_cds_WP_227489799.1_430	252	34.52	94	80.89
lcl|NZ_CP035291.1_cds_WP_053019915.1_431	321	56.47	30	15.78
lcl|NZ_CP035291.1_cds_WP_016930803.1_432	1158	861.8	246	8.48
lcl|NZ_CP035291.1_cds_WP_011274857.1_433	453	158.35	58	10.88
lcl|NZ_CP035291.1_cds_WP_011274858.1_434	1074	776.89	207	7.92
lcl|NZ_CP035291.1_cds_WP_161984724.1_435	162	27.05	5	5.49
lcl|NZ_CP035291.1_cds_WP_011274860.1_436	1596	1298.25	612	14
lcl|NZ_CP035291.1_cds_WP_057504830.1_437	1488	1191.65	534	13.31
lcl|NZ_CP035291.1_cds_WP_016930797.1_438	1047	749.78	2872	113.79
lcl|NZ_CP035291.1_cds_WP_011274863.1_439	687	388.97	1198	91.5
lcl|NZ_CP035291.1_cds_WP_011274864.1_440	897	600.92	3111	153.8
lcl|NZ_CP035291.1_cds_WP_049394709.1_442	495	199.18	1554	231.77
lcl|NZ_CP035291.1_cds_WP_011274868.1_443	603	305.92	1089	105.75
lcl|NZ_CP035291.1_cds_WP_011274869.1_444	798	501.1	376	22.29
lcl|NZ_CP035291.1_cds_WP_046309030.1_445	993	696.81	54035	2303.67
lcl|NZ_CP035291.1_cds_WP_011274871.1_446	657	357.42	951	79.04
lcl|NZ_CP035291.1_cds_WP_057504831.1_447	1494	1197.85	981	24.33
lcl|NZ_CP035291.1_cds_WP_011274873.1_448	909	611.71	1344	65.27
lcl|NZ_CP035291.1_cds_WP_011274874.1_449	807	508.83	564	32.93
lcl|NZ_CP035291.1_cds_WP_011274875.1_450	282	41.82	617	438.29
lcl|NZ_CP035291.1_cds_WP_011274876.1_451	963	665.37	1235	55.14
lcl|NZ_CP035291.1_cds_WP_057504832.1_452	1428	1131.62	852	22.37
lcl|NZ_CP035291.1_cds_WP_053016121.1_453	435	140.48	425	89.87
lcl|NZ_CP035291.1_cds_WP_057504833.1_454	969	671.86	19	0.84
lcl|NZ_CP035291.1_cds_WP_037538917.1_455	906	609.36	46	2.24
lcl|NZ_CP035291.1_cds_WP_053038635.1_456	594	297.06	109	10.9
lcl|NZ_CP035291.1_cds_WP_057504834.1_457	1062	764.21	660	25.66
lcl|NZ_CP035291.1_cds_WP_053021785.1_458	1782	1485.1	2185	43.71
lcl|NZ_CP035291.1_cds_WP_016930791.1_459	1965	1668.78	4154	73.95
lcl|NZ_CP035291.1_cds_WP_046309041.1_460	615	316.93	1729	162.07
lcl|NZ_CP035291.1_cds_WP_053021516.1_461	999	702.47	370	15.65
lcl|NZ_CP035291.1_cds_WP_053038633.1_462	768	470	354	22.38
lcl|NZ_CP035291.1_cds_WP_053021511.1_463	201	29.02	8	8.19
lcl|NZ_CP035291.1_cds_WP_053038632.1_464	1116	818.81	205	7.44
lcl|NZ_CP035291.1_cds_WP_029376626.1_465	591	294.77	205	20.66
lcl|NZ_CP035291.1_cds_WP_033079741.1_466	1281	983.56	6151	185.78
lcl|NZ_CP035291.1_cds_WP_053038631.1_467	285	43.19	764	525.5
lcl|NZ_CP035291.1_cds_WP_053038630.1_468	1938	1640.95	1698	30.74
lcl|NZ_CP035291.1_cds_WP_011274894.1_469	420	128.43	440	101.78
lcl|NZ_CP035291.1_cds_WP_037538902.1_470	699	401.11	1137	84.21
lcl|NZ_CP035291.1_cds_WP_053021507.1_471	876	579.09	2190	112.35
lcl|NZ_CP035291.1_cds_WP_057504835.1_472	723	425.21	1986	138.75
lcl|NZ_CP035291.1_cds_WP_011274899.1_473	681	385.02	170	13.12
lcl|NZ_CP035291.1_cds_WP_048667792.1_474	1539	1241.89	1089	26.05
lcl|NZ_CP035291.1_cds_WP_048667790.1_475	1359	1062	1284	35.92
lcl|NZ_CP035291.1_cds_WP_053019282.1_476	792	494.65	0	0
lcl|NZ_CP035291.1_cds_WP_053019283.1_477	489	192.32	0	0
lcl|NZ_CP035291.1_cds_WP_011274904.1_478	867	571.14	3751	195.1
lcl|NZ_CP035291.1_cds_WP_016930782.1_479	396	105.76	243	68.26
lcl|NZ_CP035291.1_cds_WP_057504836.1_480	2865	2569	1941	22.45
lcl|NZ_CP035291.1_cds_WP_057504837.1_481	1269	970.87	590	18.05
lcl|NZ_CP035291.1_cds_WP_011274908.1_482	192	28.28	43560	45758.09
lcl|NZ_CP035291.1_cds_WP_037570701.1_483	267	37.9	750	587.87
lcl|NZ_CP035291.1_cds_WP_057504838.1_484	696	399.2	262	19.5
lcl|NZ_CP035291.1_cds_WP_033079737.1_485	1233	936.12	760	24.12
lcl|NZ_CP035291.1_cds_WP_057504839.1_486	2166	1867.51	6026	95.86
lcl|NZ_CP035291.1_cds_WP_048667778.1_487	1542	1245.26	2331	55.61
lcl|NZ_CP035291.1_cds_WP_037570689.1_488	1545	1247.23	1198	28.53
lcl|NZ_CP035291.1_cds_WP_016930773.1_489	819	520	359	20.51
lcl|NZ_CP035291.1_cds_WP_049426135.1_490	1077	780.88	2175	82.74
lcl|NZ_CP035291.1_cds_WP_033079732.1_491	462	166.02	313	56.01
lcl|NZ_CP035291.1_cds_WP_053019513.1_492	1287	990.95	853	25.57
lcl|NZ_CP035291.1_cds_WP_029376624.1_493	1578	1280.63	755	17.51
lcl|NZ_CP035291.1_cds_WP_016930768.1_494	783	485.92	465	28.43
lcl|NZ_CP035291.1_cds_WP_016930767.1_495	801	503.64	752	44.36
lcl|NZ_CP035291.1_cds_WP_011274922.1_496	663	365.22	893	72.64
lcl|NZ_CP035291.1_cds_WP_011274923.1_497	795	498.92	1348	80.26
lcl|NZ_CP035291.1_cds_WP_011274924.1_498	1467	1170.78	2092	53.08
lcl|NZ_CP035291.1_cds_WP_011274925.1_499	681	383.35	1060	82.14
lcl|NZ_CP035291.1_cds_WP_049781270.1_500	231	31.31	4	3.8
lcl|NZ_CP035291.1_cds_WP_016930764.1_501	1176	879.5	5373	181.48
lcl|NZ_CP035291.1_cds_WP_033079727.1_502	1350	1052.57	1433	40.44
lcl|NZ_CP035291.1_cds_WP_011274928.1_503	1665	1368.08	10428	226.44
lcl|NZ_CP035291.1_cds_WP_011274929.1_504	600	302.57	557	54.69
lcl|NZ_CP035291.1_cds_WP_057504840.1_505	1044	744.68	4328	172.65
lcl|NZ_CP035291.1_cds_WP_016930761.1_506	1308	1009.9	1571	46.21
lcl|NZ_CP035291.1_cds_WP_011274932.1_507	636	339.67	508	44.43
lcl|NZ_CP035291.1_cds_WP_011274933.1_508	948	649.82	1181	53.99
lcl|NZ_CP035291.1_cds_WP_011274934.1_509	687	389.89	1108	84.42
lcl|NZ_CP035291.1_cds_WP_011274935.1_510	702	403.12	1543	113.71
lcl|NZ_CP035291.1_cds_WP_011274936.1_511	456	160.04	622	115.46
lcl|NZ_CP035291.1_cds_WP_136720968.1_512	195	28.14	3	3.17
lcl|NZ_CP035291.1_cds_WP_011274937.1_513	771	474.42	693	43.39
lcl|NZ_CP035291.1_cds_WP_046464668.1_514	1755	1457.72	1330	27.1
lcl|NZ_CP035291.1_cds_WP_011274939.1_515	1395	1099.78	4139	111.8
lcl|NZ_CP035291.1_cds_WP_016930758.1_516	933	635.26	265	12.39
lcl|NZ_CP035291.1_cds_WP_016930757.1_517	474	178.37	560	93.27
lcl|NZ_CP035291.1_cds_WP_033079725.1_518	852	554.52	954	51.11
lcl|NZ_CP035291.1_cds_WP_011274944.1_519	834	536.42	2109	116.8
lcl|NZ_CP035291.1_cds_WP_011274945.1_520	1485	1187.43	500	12.51
lcl|NZ_CP035291.1_cds_WP_011274946.1_521	1827	1528.42	4524	87.93
lcl|NZ_CP035291.1_cds_WP_103262001.1_522	2208	1910.74	1405	21.84
lcl|NZ_CP035291.1_cds_WP_011274948.1_523	1401	1103.79	374	10.07
lcl|NZ_CP035291.1_cds_WP_037570669.1_524	819	522	534	30.39
lcl|NZ_CP035291.1_cds_WP_011274950.1_525	624	327.34	1104	100.19
lcl|NZ_CP035291.1_cds_WP_011274951.1_526	483	187.21	629	99.81
lcl|NZ_CP035291.1_cds_WP_029376621.1_527	756	458.52	1441	93.36
lcl|NZ_CP035291.1_cds_WP_011274953.1_528	669	370.93	1281	102.59
lcl|NZ_CP035291.1_cds_WP_011274954.1_529	1200	902.53	1730	56.94
lcl|NZ_CP035291.1_cds_WP_016930751.1_530	801	505.13	1399	82.28
lcl|NZ_CP035291.1_cds_WP_103262002.1_531	1146	848.81	1154	40.39
lcl|NZ_CP035291.1_cds_WP_011274957.1_532	1473	1175.45	759	19.18
lcl|NZ_CP035291.1_cds_WP_011274959.1_534	867	569.92	1483	77.3
lcl|NZ_CP035291.1_cds_WP_011274960.1_535	579	281.38	725	76.54
lcl|NZ_CP035291.1_cds_WP_011274961.1_536	687	389.55	2014	153.59
lcl|NZ_CP035291.1_cds_WP_011274962.1_537	114	45.97	-1	-0.65
lcl|NZ_CP035291.1_cds_WP_033079722.1_538	1452	1154.16	3908	100.59
lcl|NZ_CP035291.1_cds_WP_011274964.1_539	801	504.3	6673	393.09
lcl|NZ_CP035291.1_cds_WP_029376620.1_540	720	423.32	3034	212.91
lcl|NZ_CP035291.1_cds_WP_011274966.1_541	732	434.07	7736	529.44
lcl|NZ_CP035291.1_cds_WP_011274967.1_542	1245	947.91	5002	156.76
lcl|NZ_CP035291.1_cds_WP_057504777.1_543	360	78.47	204	77.23
lcl|NZ_CP035291.1_cds_WP_011274969.1_544	597	299.97	1461	144.69
lcl|NZ_CP035291.1_cds_WP_053021463.1_545	1551	1253.35	574	13.61
lcl|NZ_CP035291.1_cds_WP_011274971.1_546	516	219.82	349	47.16
lcl|NZ_CP035291.1_cds_WP_011274972.1_547	480	183.9	1051	169.78
lcl|NZ_CP035291.1_cds_WP_011274973.1_548	183	26.29	27	30.51
lcl|NZ_CP035291.1_cds_WP_011274974.1_549	822	524.66	2253	127.57
lcl|NZ_CP035291.1_cds_WP_029376619.1_550	717	420.52	522	36.88
lcl|NZ_CP035291.1_cds_WP_053020462.1_551	2412	2114.71	1288	18.09
lcl|NZ_CP035291.1_cds_WP_011274977.1_552	315	53.81	213	117.59
lcl|NZ_CP035291.1_cds_WP_037558471.1_553	945	648.89	2819	129.06
lcl|NZ_CP035291.1_cds_WP_011274979.1_554	3684	3385.9	3146	27.6
lcl|NZ_CP035291.1_cds_WP_011274980.1_555	1554	1256.39	2240	52.96
lcl|NZ_CP035291.1_cds_WP_087503671.1_556	591	294.43	404	40.76
lcl|NZ_CP035291.1_cds_WP_011274982.1_557	684	386.9	874	67.11
lcl|NZ_CP035291.1_cds_WP_176714872.1_558	468	171.56	798	138.18
lcl|NZ_CP035291.1_cds_WP_011274984.1_559	1035	739.24	1992	80.05
lcl|NZ_CP035291.1_cds_WP_011274985.1_560	654	357.45	1599	132.89
lcl|NZ_CP035291.1_cds_WP_011274986.1_561	1158	861.15	2229	76.89
lcl|NZ_CP035291.1_cds_WP_011274987.1_562	417	123.52	792	190.48
lcl|NZ_CP035291.1_cds_WP_011274988.1_563	444	150.33	1759	347.6
lcl|NZ_CP035291.1_cds_WP_011274989.1_564	360	78.75	1517	572.26
lcl|NZ_CP035291.1_cds_WP_053026343.1_565	1278	980.99	14930	452.12
lcl|NZ_CP035291.1_cds_WP_011275929.1_566	1317	1019.45	308	8.98
lcl|NZ_CP035291.1_cds_WP_057504791.1_567	354	75.93	3783	1480.07
lcl|NZ_CP035291.1_cds_WP_011274993.1_568	423	129.23	795	182.75
lcl|NZ_CP035291.1_cds_WP_057504790.1_569	2106	1807.89	300	4.93
lcl|NZ_CP035291.1_cds_WP_011274995.1_570	375	89.4	37	12.29
lcl|NZ_CP035291.1_cds_WP_053036984.1_571	1443	1145.64	3651	94.67
lcl|NZ_CP035291.1_cds_WP_011274997.1_572	942	643.35	1007	46.5
lcl|NZ_CP035291.1_cds_WP_011274998.1_573	615	318.46	242	22.57
lcl|NZ_CP035291.1_cds_WP_011275000.1_575	429	135.57	776	170.04
lcl|NZ_CP035291.1_cds_WP_011275003.1_577	1248	950.15	3253	101.71
lcl|NZ_CP035291.1_cds_WP_011275004.1_578	609	311.38	2547	243
lcl|NZ_CP035291.1_cds_WP_011275005.1_579	417	123.74	3478	834.99
lcl|NZ_CP035291.1_cds_WP_011275006.1_580	1032	734.63	690	27.9
lcl|NZ_CP035291.1_cds_WP_011275007.1_581	402	110.77	681	182.64
lcl|NZ_CP035291.1_cds_WP_011275008.1_582	996	698.42	786	33.43
lcl|NZ_CP035291.1_cds_WP_011275009.1_583	864	566.1	1352	70.95
lcl|NZ_CP035291.1_cds_WP_016930743.1_584	1227	929.38	1686	53.89
lcl|NZ_CP035291.1_cds_WP_016930742.1_585	1746	1449.41	3404	69.77
lcl|NZ_CP035291.1_cds_WP_041615095.1_586	747	448.92	464	30.7
lcl|NZ_CP035291.1_cds_WP_029376665.1_587	234	32.69	111	100.87
lcl|NZ_CP035291.1_cds_WP_011275014.1_588	516	220.13	309	41.7
lcl|NZ_CP035291.1_cds_WP_053023657.1_589	1689	1392.25	3030	64.65
lcl|NZ_CP035291.1_cds_WP_011275016.1_590	1602	1304.9	40125	913.48
lcl|NZ_CP035291.1_cds_WP_011275017.1_591	1152	854	626	21.78
lcl|NZ_CP035291.1_cds_WP_011275018.1_592	1479	1181.75	2980	74.91
lcl|NZ_CP035291.1_cds_WP_011275019.1_593	453	157.71	87	16.39
lcl|NZ_CP035291.1_cds_WP_011275020.1_594	441	145.77	100	20.38
lcl|NZ_CP035291.1_cds_WP_011275021.1_595	1371	1074.29	653	18.06
lcl|NZ_CP035291.1_cds_WP_011275022.1_596	675	378.37	417	32.74
lcl|NZ_CP035291.1_cds_WP_011275023.1_597	1056	758.87	126	4.93
lcl|NZ_CP035291.1_cds_WP_011275024.1_598	666	369.87	199	15.98
lcl|NZ_CP035291.1_cds_WP_227529234.1_599	645	347.98	594	50.71
lcl|NZ_CP035291.1_cds_WP_037558677.1_600	459	163.85	403	73.07
lcl|NZ_CP035291.1_cds_WP_053020135.1_601	1365	1068.77	3137	87.19
lcl|NZ_CP035291.1_cds_WP_057504789.1_602	1209	911.58	2803	91.35
lcl|NZ_CP035291.1_cds_WP_037558672.1_603	552	254.01	227	26.55
lcl|NZ_CP035291.1_cds_WP_057504788.1_604	648	351.24	1682	142.26
lcl|NZ_CP035291.1_cds_WP_053020177.1_605	2055	1757.13	4924	83.25
lcl|NZ_CP035291.1_cds_WP_053020176.1_606	648	350.47	741	62.81
lcl|NZ_CP035291.1_cds_WP_011275033.1_607	900	602.64	2610	128.66
lcl|NZ_CP035291.1_cds_WP_011275034.1_608	396	106.99	171	47.48
lcl|NZ_CP035291.1_cds_WP_011275035.1_609	477	180.97	260	42.68
lcl|NZ_CP035291.1_cds_WP_011275036.1_610	948	651.57	1783	81.29
lcl|NZ_CP035291.1_cds_WP_016931136.1_611	1050	753.45	4395	173.29
lcl|NZ_CP035291.1_cds_WP_053030515.1_612	1212	915.33	1942	63.03
lcl|NZ_CP035291.1_cds_WP_037558657.1_613	609	312.27	374	35.58
lcl|NZ_CP035291.1_cds_WP_037558655.1_614	198	28.68	53	54.9
lcl|NZ_CP035291.1_cds_WP_037558652.1_615	750	452.6	813	53.36
lcl|NZ_CP035291.1_cds_WP_011275042.1_616	327	58.66	616	311.96
lcl|NZ_CP035291.1_cds_WP_037558647.1_617	1011	713.29	1260	52.48
lcl|NZ_CP035291.1_cds_WP_037558646.1_619	693	395.19	1287	96.75
lcl|NZ_CP035291.1_cds_WP_057504787.1_620	1092	795.22	7445	278.12
lcl|NZ_CP035291.1_cds_WP_011275047.1_621	936	638.35	829	38.58
lcl|NZ_CP035291.1_cds_WP_172458782.1_622	1182	883.64	332	11.16
lcl|NZ_CP035291.1_cds_WP_037558641.1_623	1134	835.36	322	11.45
lcl|NZ_CP035291.1_cds_WP_016931129.1_624	882	583.66	804	40.92
lcl|NZ_CP035291.1_cds_WP_057504786.1_625	612	315.19	272	25.64
lcl|NZ_CP035291.1_cds_WP_057504785.1_626	1296	998.15	1488	44.29
lcl|NZ_CP035291.1_cds_WP_011275054.1_627	519	221.81	5515	738.62
lcl|NZ_CP035291.1_cds_WP_011275055.1_628	762	465.07	2616	167.1
lcl|NZ_CP035291.1_cds_WP_016931125.1_629	1602	1303.56	969	22.08
lcl|NZ_CP035291.1_cds_WP_057504784.1_630	531	233.87	231	29.34
lcl|NZ_CP035291.1_cds_WP_011275058.1_631	645	347.88	562	47.99
lcl|NZ_CP035291.1_cds_WP_011275059.1_632	192	28.26	-2	-2.1
lcl|NZ_CP035291.1_cds_WP_011275061.1_633	192	27.96	26	27.62
lcl|NZ_CP035291.1_cds_WP_011275062.1_634	351	73.52	208	84.05
lcl|NZ_CP035291.1_cds_WP_016931124.1_635	1389	1092.29	7015	190.79
lcl|NZ_CP035291.1_cds_WP_011275064.1_636	873	576.77	900	46.36
lcl|NZ_CP035291.1_cds_WP_057504783.1_637	1434	1137.79	1487	38.82
lcl|NZ_CP035291.1_cds_WP_057504782.1_638	888	592.06	735	36.88
lcl|NZ_CP035291.1_cds_WP_011275067.1_639	1053	755.6	690	27.13
lcl|NZ_CP035291.1_cds_WP_011275068.1_640	351	72.81	81	33.05
lcl|NZ_CP035291.1_cds_WP_029376664.1_641	699	402.19	744	54.95
lcl|NZ_CP035291.1_cds_WP_011275070.1_642	789	491.55	935	56.51
lcl|NZ_CP035291.1_cds_WP_011275071.1_643	948	652.25	568	25.87
lcl|NZ_CP035291.1_cds_WP_011275072.1_644	2955	2657.26	28200	315.26
lcl|NZ_CP035291.1_cds_WP_011275073.1_645	474	179.99	4683	772.92
lcl|NZ_CP035291.1_cds_WP_029376663.1_646	219	31.81	121	113
lcl|NZ_CP035291.1_cds_WP_037558620.1_647	780	482.03	1327	81.78
lcl|NZ_CP035291.1_cds_WP_057504781.1_648	1125	829.27	2355	84.36
lcl|NZ_CP035291.1_cds_WP_011275076.1_649	957	658.09	1840	83.06
lcl|NZ_CP035291.1_cds_WP_011275077.1_650	312	52.46	101	57.19
lcl|NZ_CP035291.1_cds_WP_011275078.1_651	330	60.36	148	72.84
lcl|NZ_CP035291.1_cds_WP_011275079.1_652	648	352	686	57.89
lcl|NZ_CP035291.1_cds_WP_011275080.1_653	429	134.35	595	131.56
lcl|NZ_CP035291.1_cds_WP_011275081.1_654	1071	773.17	980	37.65
lcl|NZ_CP035291.1_cds_WP_011275082.1_655	1407	1109.9	1407	37.66
lcl|NZ_CP035291.1_cds_WP_138927303.1_656	1317	1020.25	61	1.78
lcl|NZ_CP035291.1_cds_WP_011275085.1_657	750	450.85	31690	2088.09
lcl|NZ_CP035291.1_cds_WP_224743155.1_658	732	435.09	115	7.85
lcl|NZ_CP035291.1_cds_WP_011275087.1_659	729	431.17	135	9.3
lcl|NZ_CP035291.1_cds_WP_011275088.1_660	324	57.83	1338	687.33
lcl|NZ_CP035291.1_cds_WP_011275089.1_661	345	68.96	10167	4379.81
lcl|NZ_CP035291.1_cds_WP_029376666.1_662	1143	845.26	1398	49.13
lcl|NZ_CP035291.1_cds_WP_011275091.1_663	918	621.13	7271	347.75
lcl|NZ_CP035291.1_cds_WP_011275092.1_664	948	649.97	682	31.17
lcl|NZ_CP035291.1_cds_WP_011275093.1_665	549	251.9	535	63.09
lcl|NZ_CP035291.1_cds_WP_011275094.1_666	765	468.16	1545	98.04
lcl|NZ_CP035291.1_cds_WP_011275095.1_667	795	498.27	887	52.88
lcl|NZ_CP035291.1_cds_WP_016931152.1_668	795	498.74	2683	159.81
lcl|NZ_CP035291.1_cds_WP_011275097.1_669	672	375.57	704	55.69
lcl|NZ_CP035291.1_cds_WP_011275098.1_670	606	308.72	993	95.55
lcl|NZ_CP035291.1_cds_WP_011275099.1_671	1005	707.27	974	40.91
lcl|NZ_CP035291.1_cds_WP_011275100.1_672	507	210.75	721	101.63
lcl|NZ_CP035291.1_cds_WP_011275101.1_673	483	186.5	826	131.57
lcl|NZ_CP035291.1_cds_WP_011275102.1_674	1260	960.91	1328	41.06
lcl|NZ_CP035291.1_cds_WP_037558600.1_675	471	174.63	125	21.26
lcl|NZ_CP035291.1_cds_WP_011275104.1_676	450	155.97	827	157.52
lcl|NZ_CP035291.1_cds_WP_011275105.1_677	234	33.01	125	112.49
lcl|NZ_CP035291.1_cds_WP_016931151.1_678	606	307.83	1229	118.6
lcl|NZ_CP035291.1_cds_WP_011275107.1_679	1023	725.63	3364	137.72
lcl|NZ_CP035291.1_cds_WP_011275108.1_680	354	74.62	327	130.18
lcl|NZ_CP035291.1_cds_WP_011275109.1_681	1206	908.53	1350	44.14
lcl|NZ_CP035291.1_cds_WP_011275110.1_682	438	144.3	541	111.38
lcl|NZ_CP035291.1_cds_WP_016931150.1_683	762	465.41	228	14.55
lcl|NZ_CP035291.1_cds_WP_076684602.1_684	252	36.61	56	45.44
lcl|NZ_CP035291.1_cds_WP_016931149.1_685	1260	962.12	4415	136.32
lcl|NZ_CP035291.1_cds_WP_057504943.1_686	3183	2886.97	7904	81.33
lcl|NZ_CP035291.1_cds_WP_011275115.1_687	318	54.01	363	199.66
